Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Zprime_mm,Zdoubleprime,Z_mm,B_px,X_mm,Y_mm
10,1,411.0000,248.0000,421,250,12.149091607441346,147.29901561110313,12.094757077012101,157.4960316960399,0.8584,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7273,0.0335,0.7273,,411.0000,248.0000
11,1,411.0000,248.0000,421,250,12.149091607441346,147.29901561110313,12.094757077012101,157.4960316960399,0.8745,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7273,0.0335,0.7273,,411.0000,248.0000
12,1,411.0000,248.0000,421,250,12.149091607441346,147.29901561110313,12.094757077012101,157.4960316960399,0.8436,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7273,0.0335,0.7273,,411.0000,248.0000
13,1,411.0000,248.0000,421,250,12.149091607441346,147.29901561110313,12.094757077012101,157.4960316960399,0.842,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7273,0.0335,0.7273,,411.0000,248.0000
14,1,411.0000,248.0000,421,250,12.149091607441346,147.29901561110313,12.094757077012101,157.4960316960399,0.8433,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7273,0.0335,0.7273,,411.0000,248.0000
15,1,411.0000,248.0000,421,250,12.149091607441346,147.29901561110313,12.094757077012101,157.4960316960399,0.8781,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7273,0.0335,0.7273,,411.0000,248.0000
16,1,411.0000,248.0000,421,250,12.149091607441346,147.29901561110313,12.094757077012101,157.4960316960399,0.8423,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7302,0.0335,0.7302,,411.0000,248.0000
17,1,411.0000,248.0000,421,250,12.149091607441346,147.29901561110313,12.094757077012101,157.4960316960399,0.858,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7302,0.0335,0.7302,,411.0000,248.0000
18,1,411.0000,248.0000,421,251,12.149091607441346,147.29901561110313,12.449996507806603,157.70859202973057,0.6808,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7302,0.0341,0.7302,,411.0000,248.0000
19,1,411.0000,248.0000,421,250,12.149091607441346,147.29901561110313,12.094757077012101,157.4960316960399,0.8642,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7302,0.0335,0.7302,,411.0000,248.0000
20,1,411.0000,248.0000,421,250,12.149091607441346,147.29901561110313,12.094757077012101,157.4960316960399,0.8525,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7302,0.0335,0.7302,,411.0000,248.0000
21,1,411.0000,248.0000,421,250,12.149091607441346,147.29901561110313,12.094757077012101,157.4960316960399,0.8806,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7273,0.0335,0.7273,,411.0000,248.0000
22,1,411.0000,248.0000,421,250,12.149091607441346,147.29901561110313,12.094757077012101,157.4960316960399,0.855,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7407,0.0335,0.7407,,411.0000,248.0000
23,1,411.0000,248.0000,421,250,12.149091607441346,147.29901561110313,12.094757077012101,157.4960316960399,0.8568,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7542,0.0335,0.7542,,411.0000,248.0000
24,1,411.0000,248.0000,422,250,12.149091607441346,147.29901561110313,12.019002454544527,158.47397262642215,0.7762,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7609,0.0365,0.7609,,411.0000,248.0000
25,1,411.0000,248.0000,422,250,11.768288932020644,147.09180806557515,12.019002454544527,158.47397262642215,0.7117,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7721,0.0372,0.7721,,411.0000,248.0000
27,2,135.0000,446.0000,113,475,120.89319526292691,278.5139134765084,120.8329444773688,300.4663042672173,0.8057,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8347,0.0379,0.8347,,135.0000,446.0000
28,2,139.7500,441.5000,124,466,119.85207626918267,265.18672666632466,119.86863008834868,287.14108030722457,0.8951,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8360,0.0397,0.8360,,139.7500,441.5000
28,3,445.0000,212.0000,449,222,1.3558599761066599,169.04733065032408,1.573664054102554,182.0686683644388,0.698,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7933,0.0371,0.7933,,445.0000,212.0000
29,3,448.0000,209.2500,462,209,357.7852448726808,181.13530854032848,357.6507213525199,195.1640335717624,0.7902,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7879,0.0373,0.7879,,448.0000,209.2500
30,2,143.0000,438.4000,142,448,118.25283625152029,242.94237999986746,118.41895215226042,262.65186083483206,0.6854,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8386,0.039,0.8386,,143.0000,438.4000
30,3,450.2000,207.2000,468,203,355.71846376492937,187.52333188166213,356.0156839976278,201.48697228356974,0.6277,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7830,0.0359,0.7830,,450.2000,207.2000
31,2,150.2000,431.6000,145,445,118.17105416636024,239.35329536064467,118.15068858817492,258.58847615468096,0.8687,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8474,0.0386,0.8474,,150.2000,431.6000
31,3,455.6000,202.0000,471,200,355.1864491062935,190.67249408344142,355.23635830927384,204.70710783946902,0.8765,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7710,0.0355,0.7710,,455.6000,202.0000
32,2,156.7333,425.4667,147,443,117.97279266495207,236.64741705752886,117.96711550611938,255.88278566562465,0.9617,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8519,0.0391,0.8519,,156.7333,425.4667
32,3,460.0000,197.6000,473,198,354.6441749571448,192.84190415985836,354.7303469173082,206.87435800504613,0.828,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7794,0.0351,0.7794,,460.0000,197.6000
33,2,161.2000,420.8000,151,439,117.56236246502958,231.2444593930847,117.58808136574584,250.4795400826183,0.8479,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8545,0.0399,0.8545,,161.2000,420.8000
33,3,463.8000,194.0000,477,194,353.59564727361584,197.2308292331602,353.7496604222195,211.25576915199264,0.7665,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7755,0.0343,0.7755,,463.8000,194.0000
34,2,165.0000,416.8000,157,433,116.79377562880317,224.0557966221807,116.98789058174849,242.39636960977776,0.7159,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8619,0.0393,0.8619,,165.0000,416.8000
34,4,29.6667,341.0000,4,358,151.7693050691079,276.94223224347706,151.80327640203575,298.41246622753545,0.8598,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8385,0.0373,0.8385,,29.6667,341.0000
34,3,467.6000,190.0000,483,188,352.3115522300971,201.8142710513803,352.3532379864328,217.9380645963435,0.8613,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7803,0.0384,0.7803,,467.6000,190.0000
35,2,169.2000,412.2000,162,427,116.56505117707799,216.8985938174796,116.56505117707799,234.7871376374779,1.0,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8725,0.0396,0.8725,,169.2000,412.2000
35,3,471.8000,185.6000,488,183,351.17025533209096,208.47062143141417,351.25383773744477,223.6000894454204,0.7967,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7850,0.035,0.7850,,471.8000,185.6000
36,2,173.0000,408.2000,165,424,116.20394810417116,212.8778992756176,116.23193993315664,230.76611536358627,0.8847,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8719,0.0403,0.8719,,173.0000,408.2000
36,4,31.2500,339.0000,12,350,152.4720851972858,266.1296676434253,152.4548677932286,287.60041724587256,0.8613,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8325,0.0388,0.8325,,31.2500,339.0000
36,3,475.6000,181.6000,492,179,350.2267735128206,212.07781590727495,350.41383984465574,228.18632737304836,0.6898,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7933,0.0366,0.7933,,475.6000,181.6000
37,2,175.6000,405.0000,169,419,115.82099197418928,206.63010429267078,115.88027367006886,224.51725991557976,0.8159,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8705,0.0415,0.8705,,175.6000,405.0000
37,4,32.6000,337.2000,16,345,153.04116959683518,260.2844597743015,152.98022996122887,281.7534383108749,0.8175,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8414,0.0396,0.8414,,32.6000,337.2000
37,3,478.8000,178.4000,496,174,349.3641044239643,216.72332592501436,349.3652390612597,233.00214591286493,0.9311,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7830,0.0362,0.7830,,478.8000,178.4000
38,2,177.6000,402.6000,171,417,115.43929646747563,204.86336910243372,115.64100582430528,221.84679398179276,0.7134,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8697,0.0398,0.8697,,177.6000,402.6000
38,4,36.0000,333.2000,18,342,153.33582127561036,258.48984506165806,153.34298135854587,278.61442891566116,0.9519,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8527,0.0375,0.8527,,36.0000,333.2000
38,3,480.8000,175.8000,498,171,348.94653752077977,219.06391761310215,348.73777424227643,235.53555994796199,0.6894,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7944,0.0362,0.7944,,480.8000,175.8000
39,2,179.4000,400.4000,172,416,115.55996517182382,203.9607805437114,115.51919977172064,220.5130381632796,0.9266,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8722,0.039,0.8722,,179.4000,400.4000
39,3,482.6000,173.6000,499,170,348.74108779701186,220.238507078122,348.54765908804814,236.7129062810053,0.687,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7884,0.0361,0.7884,,482.6000,173.6000
40,2,180.8000,398.2000,173,414,115.54882463540712,201.72506041639943,115.50848649788338,218.27734651126764,0.9134,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8562,0.0394,0.8562,,180.8000,398.2000
40,4,38.4000,329.8000,19,340,153.73597466701838,255.36248745655655,153.620071860515,276.82666056577716,0.8627,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8538,0.0403,0.8538,,38.4000,329.8000
40,3,484.2000,171.2000,500,169,348.23171106797935,220.63771209836273,348.35942778608825,237.89283301520456,0.7792,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7813,0.0376,0.7813,,484.2000,171.2000
41,2,183.0000,394.2000,174,412,115.27772223555296,199.06029237394384,115.4975514933378,216.04166264866598,0.6732,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8583,0.0409,0.8583,,183.0000,394.2000
41,4,41.8667,323.9333,21,337,153.94197788383678,252.68557536986555,153.99665415548856,273.70787347096905,0.8186,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8520,0.0399,0.8520,,41.8667,323.9333
41,3,486.6000,167.4000,501,167,347.83346622453433,223.00896842952304,347.9386905429555,239.28226010300054,0.7776,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7753,0.0352,0.7753,,486.6000,167.4000
42,2,186.4000,388.4000,178,406,115.37431728522067,193.68531178176625,115.21572129599058,208.90667772955464,0.7474,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8747,0.0378,0.8747,,186.4000,388.4000
42,4,46.0667,316.7333,25,332,154.6758185980528,247.81444671366518,154.5826239426368,267.9346935355703,0.8602,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8599,0.039,0.8599,,46.0667,316.7333
42,3,490.0000,162.0000,504,162,346.7594800848128,227.03523955544875,346.93477846315267,243.29817097545143,0.6934,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7714,0.0346,0.7714,,490.0000,162.0000
43,2,190.2000,381.6000,184,394,114.86369657175187,180.75397644312005,115.1231278053967,195.49424543960367,0.6732,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8864,0.0392,0.8864,,190.2000,381.6000
43,3,494.0000,155.6000,511,151,344.7235261807067,235.3146829248018,344.86416449625193,252.76866894455097,0.7361,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7600,0.0358,0.7600,,494.0000,155.6000
44,2,194.2000,373.6000,190,386,114.61083521971831,170.48753620133056,114.4950205240369,185.71483516402236,0.8619,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8950,0.0427,0.8950,,194.2000,373.6000
44,4,50.2667,308.3333,37,311,157.78240573048168,230.08259386576813,157.7703789087622,248.46730167166865,0.9399,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8558,0.0384,0.8558,,50.2667,308.3333
44,3,498.0000,147.8000,517,142,343.27819837366275,243.28789530101986,343.3007557660064,261.00766272276377,0.842,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7640,0.0351,0.7640,,498.0000,147.8000
45,2,198.0000,365.4000,193,378,114.67686317033706,162.87418457201866,114.68480437326792,177.19198627477485,0.8917,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.9064,0.0421,0.9064,,198.0000,365.4000
45,4,54.2667,299.1333,40,304,159.14554196042167,224.72205054244233,159.03017444753746,243.10080213771406,0.7596,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8555,0.0393,0.8555,,54.2667,299.1333
45,3,501.6000,140.0000,520,134,341.9299875128086,248.2438317461282,341.8372381058151,266.2667835085706,0.787,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7719,0.035,0.7719,,501.6000,140.0000
46,5,109.5000,435.0000,94,466,124.99202019855868,280.7507791618752,124.79076592393928,303.19960422137757,0.621,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8404,0.0384,0.8404,,109.5000,435.0000
46,2,201.0000,357.0000,195,369,114.90476880809518,154.35349040433132,115.3461759419467,168.1903683330291,0.5422,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.9074,0.0429,0.9074,,201.0000,357.0000
46,4,58.2667,288.7333,42,294,161.15285843567565,219.78398485785993,161.10791370040863,237.81084920583416,0.8893,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8586,0.0394,0.8586,,58.2667,288.7333
46,3,504.4000,132.3000,523,125,340.13295499291337,253.06125740618614,340.23283132320836,272.02941017470886,0.7509,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7805,0.0361,0.7805,,504.4000,132.3000
47,2,203.0000,349.6000,197,362,115.52969799053305,148.49915824677257,115.76932762433871,161.01242188104618,0.822,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8971,0.0404,0.8971,,203.0000,349.6000
47,4,60.6000,280.8000,43,288,162.56720750091566,216.96543503516867,162.41324435830185,234.98297810692586,0.7619,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8533,0.0399,0.8533,,60.6000,280.8000
47,3,506.4000,124.7000,524,119,339.1555116452894,255.7381473304286,339.1270026374922,275.0509043795348,0.8726,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7900,0.0364,0.7900,,506.4000,124.7000
48,5,110.8750,431.0000,98,447,126.39352648021114,264.60914572251653,126.30779871180249,285.41373477812874,0.7233,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8371,0.0378,0.8371,,110.8750,431.0000
48,2,204.8000,343.0000,199,350,116.75107578158553,137.7425134081704,117.07967008819517,149.37536610833797,0.6986,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8943,0.0405,0.8943,,204.8000,343.0000
48,4,61.5000,276.7500,46,275,165.17352002964432,211.02606474082768,165.29472794387,228.4841351166422,0.8039,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8531,0.0397,0.8531,,61.5000,276.7500
48,3,508.2000,117.9000,527,106,336.85882006785266,262.0877715575452,336.8812456346543,282.70302439132126,0.8377,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7913,0.0378,0.7913,,508.2000,117.9000
49,2,206.4000,337.2000,201,345,117.336664855814,132.83448347473634,117.27676338311369,144.01388821915754,0.9013,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8942,0.0404,0.8942,,206.4000,337.2000
49,4,62.3333,273.0000,48,270,166.4295656148385,208.83007446246816,166.39547113536793,225.32199182503248,0.926,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8520,0.038,0.8520,,62.3333,273.0000
49,3,510.0000,112.3000,529,101,336.0375110254218,265.9191606484948,336.118723982391,286.53097563788805,0.7853,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7960,0.0373,0.7960,,510.0000,112.3000
50,5,112.1000,427.8000,101,440,126.78079075110094,257.2003110418026,126.6637986084599,278.0017985553331,0.7389,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8331,0.0389,0.8331,,112.1000,427.8000
50,2,208.4000,331.8000,203,342,117.1597956922965,129.25169244539896,117.11244642795575,140.4314779527724,0.9397,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8973,0.0415,0.8973,,208.4000,331.8000
50,3,512.2000,106.9000,530,98,335.6265630664545,268.972117514065,335.6546043761199,288.6693610343848,0.8827,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7904,0.0353,0.7904,,512.2000,106.9000
51,5,114.9000,420.8000,103,435,126.96055544916335,252.80031645549812,126.95390899254761,272.80029325497435,0.8577,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8369,0.0381,0.8369,,114.9000,420.8000
51,2,210.4000,328.2000,205,338,117.18111108547723,124.77980605851253,117.13045170034678,135.95955280891445,0.8897,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8887,0.0429,0.8887,,210.4000,328.2000
51,3,514.4000,102.6000,533,94,335.22485943116806,272.03860020225073,335.1838948674762,293.0614270080592,0.8599,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7909,0.0372,0.7909,,514.4000,102.6000
52,5,117.4000,415.6000,106,431,127.14668669802178,248.4028985338134,126.95547753666443,267.8002987302292,0.6201,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8357,0.0376,0.8357,,117.4000,415.6000
52,2,212.6000,325.0000,208,333,116.77884040695511,119.85407794480753,116.95883040316482,130.14222988715076,0.8145,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8857,0.0412,0.8857,,212.6000,325.0000
52,3,516.6000,99.4000,535,90,334.732689499661,276.4489102890442,334.6446346788999,296.56871041969345,0.7538,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7877,0.0351,0.7877,,516.6000,99.4000
53,5,119.4000,412.2000,108,428,127.01067323360311,244.20073709962466,127.00001652778104,264.20068130116545,0.833,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8305,0.0393,0.8305,,119.4000,412.2000
53,2,214.8000,321.8000,210,330,116.346366057655,117.17081547894082,116.76750891929619,126.56223765404908,0.6196,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8833,0.0385,0.8833,,214.8000,321.8000
53,3,518.8000,96.4000,538,86,334.3516030793073,279.54427198567316,334.20111714279676,301.0016611249845,0.695,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7918,0.037,0.7918,,518.8000,96.4000
54,5,121.2000,409.2000,110,424,127.06040660133849,240.6013300046365,127.17864789562506,259.8037721050255,0.709,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8302,0.0384,0.8302,,121.2000,409.2000
54,2,216.8000,319.0000,212,327,116.1139126302907,113.59577456930342,116.56505117707799,122.98373876248843,0.6164,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8701,0.0397,0.8701,,216.8000,319.0000
54,3,521.0000,93.6000,540,83,333.9788797557134,282.65172916506276,333.8562337270906,304.11346566701053,0.7173,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7862,0.0366,0.7862,,521.0000,93.6000
55,5,123.0000,406.6000,112,421,127.30394827798344,237.60681808399355,127.22771206992545,256.20499604808646,0.7651,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8409,0.0377,0.8409,,123.0000,406.6000
55,2,218.4000,316.6000,214,324,115.86635679409451,110.02272492535349,116.35046124594861,119.40686747419514,0.6602,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8678,0.0409,0.8678,,218.4000,316.6000
55,3,522.8000,91.2000,542,81,333.7941653044725,285.3278815678552,333.6855118590563,306.79146011582526,0.7057,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7888,0.0362,0.7888,,522.8000,91.2000
56,5,124.4000,404.4000,113,419,127.40535663140857,235.41028014935966,127.32103619263131,254.00787389370433,0.7919,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8380,0.038,0.8380,,124.4000,404.4000
56,2,220.2000,314.2000,216,322,115.85186254206042,107.78682665335315,115.90650799951439,116.73045875006231,0.8952,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8643,0.0398,0.8643,,220.2000,314.2000
56,3,524.4000,89.2000,544,79,333.6128854543324,288.00694436072195,333.5177461345261,309.4721312170128,0.7938,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7889,0.0359,0.7889,,524.4000,89.2000
57,5,125.8000,402.6000,115,418,127.31327831853166,232.606964642076,127.09726065683458,252.00198411917316,0.6367,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8407,0.04,0.8407,,125.8000,402.6000
57,2,221.8000,312.2000,217,320,115.83675422400157,105.55093557141026,115.89364699422802,114.49454135459908,0.8545,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8579,0.0406,0.8579,,221.8000,312.2000
57,3,525.8000,87.6000,545,77,333.34652948028327,289.79475495598604,333.27030623151455,311.26194756185663,0.8045,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7931,0.0357,0.7931,,525.8000,87.6000
58,5,127.2000,401.2000,116,416,127.26640190097714,231.2055362658948,127.19100753970427,249.8039231077046,0.7406,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8474,0.0387,0.8474,,127.2000,401.2000
58,3,527.2000,86.2000,547,76,333.25892547651927,291.1374245953275,333.2714805659992,313.4980063732463,0.8763,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7944,0.037,0.7944,,527.2000,86.2000
