Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Zprime_mm,Zdoubleprime,Z_mm,B_px,X_mm,Y_mm
19,5,94,206,74,205,181.930587441167,178.10109488714548,182.02476508156104,198.12369873389704,0.7091,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9184,0.0532,3.2257,187.5796,-4.7043,0.1626
19,6,102,205,82,205,182.3579059707169,170.14405661086138,182.10994284813324,190.12890364171355,0.6763,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.1688,0.0555,3.3649,179.5822,-4.5031,0.1751
20,7,262,350,260,365,94.1446237411043,138.36184445142382,94.48460600954462,153.46986674914396,0.5851,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7572,0.0518,3.1361,145.5248,-0.2753,-3.6414
20,3,269,350,268,364,91.24536426676835,138.03260484392808,91.50743575877497,152.0526224699857,0.7871,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.3747,0.0483,2.9236,144.7038,-0.0876,-3.6302
20,5,88,191,67,188,186.51101944340064,185.1944923587092,186.67740217804123,206.40009689920205,0.7518,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.0221,0.0542,3.2834,195.2231,-4.8665,0.563
21,8,237,365,233,378,102.88516939970327,156.95222202950808,103.22128023172195,170.51979357247652,0.7501,4,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,4.6075,0.0414,2.4972,163.4549,-0.9269,-3.9957
21,7,255,342,253,355,97.45024906865619,131.10682667199293,97.56839702158943,144.25671561490648,0.6776,4,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.3107,0.0478,2.888,137.3678,-0.4507,-3.4175
21,9,71,181,49,177,188.76758124455296,203.37649815059754,188.9198437836623,225.72992712531496,0.6971,4,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7931,0.0521,3.1561,213.971,-5.3055,0.8259
21,5,78,180,56,177,189.3665099570121,196.6214637317096,189.2040409544683,218.8172753691993,0.691,4,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9415,0.0534,3.2386,207.1264,-5.1296,0.8383
22,10,244,360,239,377,100.71312302279104,150.62536307010186,101.30993247402021,168.2676439485619,0.4405,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.1524,0.0553,3.3558,158.9585,-0.763,-3.9153
22,8,236,361,232,373,103.58296352983672,153.28731193415845,103.95247776808495,165.89454481688057,0.7122,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,4.3925,0.0395,2.3777,159.3419,-0.9521,-3.8835
22,7,254,337,252,351,98.19426333463021,126.28935030318273,98.18780201190451,140.4314779527724,0.7853,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8965,0.053,3.2135,132.9855,-0.4754,-3.3031
22,5,77,176,55,172,190.45990909292914,198.2952344359289,190.44419547535583,220.6558406206371,0.7753,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9355,0.0534,3.2352,208.8788,-5.1547,0.9509
22,9,70,176,48,172,190.10503636503796,205.1828452868319,190.1246716553978,227.54340245324627,0.8328,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7465,0.0517,3.1302,215.7854,-5.3308,0.951
23,10,244,359,240,376,100.78429786756261,149.64290828502365,101.04094018032374,167.09278859364338,0.5868,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.1267,0.0551,3.3415,157.8872,-0.7505,-3.8903
23,8,236,360,233,372,103.67130713219584,152.31546211727817,103.69871700708445,164.68454693747074,0.905,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,4.3392,0.039,2.3481,158.2587,-0.9396,-3.8586
23,7,255,336,253,349,97.80640082923576,125.15989773086265,97.89576509429378,138.31124321616085,0.716,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.551,0.0499,3.0215,131.4073,-0.4506,-3.2666
23,3,262,336,260,349,94.61064931866062,124.4025723206719,95.0058325529511,137.5245432641025,0.5835,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.5713,0.0501,3.0328,130.6349,-0.2753,-3.2666
23,9,70,176,48,171,190.10503636503796,205.1828452868319,190.37235913922473,227.72132091659753,0.6014,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7898,0.0521,3.1543,215.8654,-5.3306,0.9635
23,5,77,175,55,171,190.7437870709809,198.47921805569467,190.69934337430416,220.83930809527547,0.7205,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9301,0.0533,3.2322,209.0631,-5.1547,0.9759
24,8,250,355,247,372,98.74616226255522,144.68241081762497,98.88065915052024,161.94134740701648,0.6832,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.2595,0.0563,3.4153,152.8262,-0.5878,-3.7897
24,10,242,356,240,368,101.76828893202065,147.09180806557515,101.59217541029108,159.24823389915505,0.7857,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,4.413,0.0397,2.3891,152.9288,-0.7767,-3.7582
24,5,83,171,58,166,192.23959983693183,193.3959668659096,192.1313210666325,218.8880992653552,0.6736,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.8761,0.0618,3.758,205.3539,-5.0371,1.0874
25,8,255,349,252,364,97.07353767496139,138.0507153186828,97.49585763972986,153.3101431738944,0.5115,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8243,0.0524,3.1734,145.2808,-0.463,-3.6162
25,10,247,350,245,361,100.26830579801025,140.24621207005913,100.27100372047909,151.42654985173505,0.9844,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,4.2628,0.0383,2.3056,145.6221,-0.6515,-3.5957
25,7,273,326,272,338,89.49741833327897,114.00438588054409,90.0,126.0,0.5677,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.5582,0.05,3.0256,119.7024,0.0125,-3.0038
25,3,266,326,265,338,93.01278750418334,114.15778554264269,93.17983011986423,126.19429464123962,0.701,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.5691,0.0501,3.0316,119.8747,-0.1627,-3.0037
25,9,82,165,61,159,193.89424678339333,195.7268504830137,194.10011833501298,217.55459085020476,0.6582,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8735,0.0528,3.2008,206.0643,-5.0173,1.2512
25,5,89,164,69,159,194.6973192795119,189.19038030513073,194.63236301585147,209.80467106334882,0.7387,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7456,0.0517,3.1297,198.965,-4.8302,1.2639
26,10,248,345,246,356,100.22900828735952,135.14806694880988,100.23480276342322,146.32839779072276,0.9764,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,4.4172,0.0397,2.3914,140.5162,-0.6264,-3.4701
26,3,267,322,266,334,92.6025622024998,110.11357772772621,92.81555668421123,122.14745187681976,0.7126,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7619,0.0518,3.1387,115.8188,-0.1376,-2.9031
26,7,274,322,273,333,88.95837332399003,110.01818031580054,89.52649194126508,121.00413216084813,0.5343,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.2883,0.0476,2.8756,115.2499,0.0376,-2.8918
26,9,83,160,63,155,195.38329696688132,196.02295783912658,195.25511870305778,216.6333307688362,0.7284,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.5543,0.0499,3.0234,205.8134,-4.9813,1.3642
26,5,91,160,70,154,196.0289783062767,188.32153355365392,196.0202923020712,210.16184239771025,0.8506,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.0951,0.0548,3.3239,198.6432,-4.7911,1.376
27,8,256,341,253,356,97.0703448201576,129.98846102635417,97.51644171626948,145.24806367039804,0.5335,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.1655,0.0554,3.3631,137.1953,-0.4378,-3.4148
27,10,248,342,246,353,100.45990909292914,132.19682295728592,100.44781754947392,143.37712509323097,0.9331,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,4.5118,0.0406,2.444,137.5602,-0.6263,-3.3947
27,7,274,318,273,330,88.91907581333932,106.01886624558857,89.51445416999186,118.00423721205946,0.5274,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9497,0.0535,3.2431,111.6909,0.0375,-2.8025
27,3,267,318,266,330,92.7006293373953,106.1178590059185,92.91083782616775,118.15244390193544,0.6922,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9675,0.0537,3.253,111.8123,-0.1376,-2.8025
27,9,84,157,63,150,196.3070054163131,195.88006534611938,196.52302754154846,218.0022935659164,0.71,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9441,0.0535,3.24,206.35,-4.967,1.4638
27,5,91,156,70,150,197.1916629752594,189.46503635235712,197.06285717346137,211.30073355291506,0.7186,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.0591,0.0545,3.3039,199.788,-4.7913,1.4762
28,10,248,339,245,350,100.70135072389914,129.24782396620841,101.07020257793937,140.61649974309557,0.7746,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,4.6849,0.0421,2.5402,134.6927,-0.6388,-3.3191
28,7,274,316,273,327,88.89829388479363,104.01922899156675,89.50178838738636,115.00434774390054,0.5127,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.5776,0.0502,3.0363,109.2363,0.0375,-2.7409
28,3,266,316,265,327,93.301865674435,104.17293314484334,93.48327146899767,115.2128465059344,0.6966,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.5962,0.0503,3.0467,109.4151,-0.1627,-2.7408
28,9,83,154,62,147,197.0601140423526,197.69926656414282,197.19854122006586,219.82947936980608,0.7094,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8943,0.053,3.2123,208.1779,-4.9922,1.539
28,5,90,153,69,147,197.96144076418707,191.3243319601561,197.75491215747925,213.15252754776333,0.6285,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.0015,0.054,3.2719,201.6494,-4.8166,1.5513
29,8,255,337,252,352,97.74471054642292,126.15070352558483,98.13010235415598,141.4213562373095,0.5615,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.3467,0.0571,3.4638,133.3503,-0.4627,-3.3142
29,10,247,338,244,349,101.22245806944484,128.4562182223967,101.55100726252527,139.83204210766573,0.7855,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,4.7154,0.0424,2.5572,133.903,-0.6638,-3.294
29,3,265,315,265,325,93.88790956083307,103.23759005323593,93.54476645559488,113.21660655575224,0.5855,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.1269,0.0461,2.7859,107.9971,-0.1753,-2.7044
29,7,273,315,272,325,89.44374777291934,103.00485425454472,90.0,113.0,0.5177,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.1459,0.0463,2.7964,107.7712,0.0125,-2.7044
29,5,90,152,69,145,198.24585452757825,191.63506985935533,198.26543517694492,213.77090541044166,0.8173,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.0721,0.0546,3.3111,202.0987,-4.8162,1.5887
29,9,82,152,62,145,197.52556837372288,199.24858845171275,197.69515921125557,220.42912693199145,0.6805,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.6125,0.0505,3.0557,209.3044,-5.006,1.5894
30,10,251,335,248,350,99.68878656036681,124.77980605851253,99.86580694308438,140.07141035914503,0.6518,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.4207,0.0577,3.5049,131.9842,-0.5627,-3.2639
30,8,243,336,240,346,103.1632324896995,127.3459854098275,103.43102887068167,137.7679207943562,0.796,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,4.3717,0.0393,2.3662,132.3521,-0.7642,-3.2321
30,3,262,313,261,323,95.6544208226407,101.49384217774002,95.65948184016248,111.5437134042076,0.7572,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.2461,0.0472,2.8521,106.2817,-0.2629,-2.6541
30,7,269,313,268,323,91.70135460532613,101.04454463255303,92.06381972845696,111.07204868912791,0.5978,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.2572,0.0473,2.8583,105.8213,-0.0876,-2.654
30,9,87,150,63,143,198.52781062088744,195.1127878945919,198.27030623151452,220.0954338463204,0.582,5,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.6912,0.0602,3.6552,206.8525,-4.9257,1.6377
31,10,249,334,245,348,100.67635568269581,124.1491039033307,101.22889182153874,138.6542462386205,0.4976,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.138,0.0552,3.3478,131.0014,-0.6254,-3.2273
31,8,241,334,238,345,104.25703535965008,125.87692401707312,104.33992850134224,137.27709204379295,0.9137,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,4.8177,0.0433,2.614,131.3301,-0.814,-3.1935
31,3,259,311,258,321,97.48088617952368,99.84988733093293,97.31901937559043,109.89540481748998,0.7018,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.3262,0.0479,2.8966,104.6321,-0.338,-2.6038
31,7,266,311,265,321,93.46822925891715,99.18165152889924,93.67449952082966,109.22453936730518,0.6964,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.359,0.0482,2.9148,103.9611,-0.1627,-2.6037
31,5,76,149,55,142,197.81888891452277,205.8761763779384,197.87869659584135,228.01096464863264,0.7786,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.6733,0.051,3.0895,216.379,-5.1684,1.6644
31,9,83,148,62,142,198.70735142743467,199.5419755339713,198.434948822922,221.35943621178654,0.6437,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7645,0.0518,3.1402,209.8853,-4.9928,1.6768
32,8,244,330,240,343,103.34872711328738,121.27654348636426,103.72709657854978,134.8517704741024,0.5739,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8942,0.053,3.2123,127.7044,-0.7507,-3.1155
32,5,71,146,49,138,198.1780187984185,211.5585025471678,198.35783476515985,234.95744295510198,0.6784,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8277,0.0524,3.1753,222.6449,-5.3053,1.7518
32,9,78,145,56,138,199.05290707402523,205.24375751773792,198.91108007456384,228.32433072276814,0.7468,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.92,0.0532,3.2266,216.1697,-5.1297,1.7641
33,8,241,327,236,340,105.08635400846512,119.10499569707393,105.70863782901574,132.9661611087573,0.4803,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.1152,0.055,3.3351,125.6545,-0.8381,-3.0398
33,10,233,328,229,337,108.58299960326634,122.38055401083949,108.98321705922622,132.18925826253812,0.7267,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,4.2849,0.0385,2.3179,127.0959,-1.0273,-3.0194
33,7,251,304,249,314,102.85809017299819,94.36630754670864,102.7071135013166,104.5609869884557,0.7437,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.6992,0.0512,3.1039,99.2024,-0.5506,-2.4277
33,3,259,304,256,314,98.04289423350532,92.91393867445294,98.91492695714787,103.24727599312246,0.4615,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8582,0.0527,3.1922,97.8084,-0.3629,-2.4274
33,5,68,143,45,135,198.68735150521115,215.35319825811735,198.73729841489867,239.70398411373975,0.7728,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9509,0.0535,3.2438,226.8771,-5.3923,1.8266
33,9,75,142,52,135,199.56164946010537,209.06697491473875,199.29004621918875,233.085821104588,0.6933,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.0411,0.0543,3.2939,220.424,-5.2167,1.839
34,8,239,323,234,335,106.55707137563665,115.80155439371269,107.168172435182,128.73616430514,0.4985,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8822,0.0529,3.2056,121.9268,-0.8884,-2.9278
34,10,231,323,227,332,110.27268561330986,118.33004690272035,110.55604521958347,128.16005617976296,0.7688,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,4.435,0.0399,2.4013,123.049,-1.0773,-2.8938
34,7,249,300,247,309,104.647375272363,90.95603333479313,104.45242825109298,100.16985574512923,0.7089,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.3611,0.0482,2.916,95.3409,-0.6009,-2.3158
34,3,257,299,254,308,99.7824070318073,88.28363381737297,100.61965527615514,97.67292357659824,0.5368,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.6151,0.0505,3.0572,92.7412,-0.413,-2.2903
34,5,66,139,44,131,199.5127451692368,218.55205329623422,199.55825153699743,241.96074061715052,0.7471,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.6529,0.0508,3.0782,229.6614,-5.4313,1.9273
34,9,73,138,51,130,200.39811899462774,212.31344752511558,200.35690478185344,235.72229423624742,0.7845,6,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8103,0.0522,3.1657,223.4063,-5.2554,1.952
35,9,66,130,44,120,201.7054367461056,221.72054483064937,201.97450799147197,245.86174977006894,0.5745,2,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7416,0.0516,3.1275,233.1679,-5.4309,2.1774
35,5,73,129,51,120,202.6403058246306,215.61539833694624,202.60145370847067,239.38462774372127,0.8359,2,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8095,0.0522,3.1652,226.8792,-5.2554,2.1897
36,10,241,289,228,316,111.92958775017536,83.00602387778854,112.9321004375898,112.92475370794483,0.8083,4,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,16.9815,0.1527,9.3739,95.6811,-0.9191,-2.2181
36,7,244,282,233,305,111.80140948635182,75.39230729988306,112.75097634278764,100.84641788382967,0.7013,4,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,16.0617,0.1444,8.8627,86.2812,-0.8231,-2.0026
36,3,251,282,248,289,106.69924423399362,73.08214556237385,107.31164610884659,80.65358020571685,0.5574,4,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.4769,0.0492,2.9804,76.6814,-0.5633,-1.84
36,9,68,119,45,110,204.5074052301297,224.19857269840057,204.19625258779124,248.86341635523692,0.6059,4,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7982,0.0521,3.1589,235.888,-5.3931,2.44
37,10,243,285,230,311,111.66595872329023,78.54934754662193,112.98871680208065,107.54068997360952,0.7807,4,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,17.3253,0.1558,9.565,90.7867,-0.8693,-2.1059
37,7,246,278,236,301,111.5014343240479,70.9365914038728,112.02305549681125,96.00520819205592,0.8323,4,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,16.6994,0.1502,9.2171,81.5887,-0.7604,-1.901
37,9,63,116,40,105,204.67074509459812,229.99347816840373,204.7594774255608,255.48581173912575,0.7588,4,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8395,0.0525,3.1819,242.0703,-5.518,2.54
37,5,70,115,47,105,205.65022625865006,224.08257406590099,205.43368374639553,249.14654322305978,0.7262,4,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.89,0.053,3.2099,235.9508,-5.3426,2.5524
38,3,249,278,240,297,109.21267181718562,69.8927750200262,110.62987994612618,90.82400563727631,0.516,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,14.4833,0.1302,7.9856,78.9954,-0.6784,-1.8626
38,9,68,112,45,101,206.1139126302907,227.19154913860683,206.05802211616322,252.68557536986555,0.7563,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.908,0.0531,3.22,239.2614,-5.3925,2.64
38,5,75,111,52,99,207.14377674268573,221.38202275704322,207.18668081225204,247.3236745643247,0.8829,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.1551,0.0553,3.3572,233.6349,-5.2161,2.6768
39,9,70,108,48,96,207.24174151735733,227.2003521124032,207.3777027713317,252.253840406841,0.6825,2,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8111,0.0523,3.1661,239.0725,-5.3305,2.7528
39,5,77,107,55,96,208.30075576600638,221.472345903501,208.1272760939204,246.05893602956183,0.7243,2,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8482,0.0526,3.1867,233.1192,-5.1551,2.7652
41,5,80,102,59,90,209.80911420670654,221.27810555949722,209.80278504631767,245.46486510293076,0.7568,2,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7628,0.0518,3.1393,232.7448,-5.0679,2.9031
41,9,87,102,67,90,210.73548770192008,215.23243250030885,210.7578056595071,238.55607307297797,0.8116,2,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7158,0.0514,3.1131,226.2949,-4.8804,2.9032
42,3,257,286,254,294,101.4587523458772,75.50496672405067,102.38075692880719,83.95236744726142,0.4592,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8913,0.053,3.2107,79.5049,-0.4129,-1.9519
42,9,86,100,65,87,211.05427111635277,217.1174797200815,211.12629731451477,241.81397809059757,0.7766,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9844,0.0538,3.2624,228.8012,-4.9167,2.965
42,5,93,99,72,87,212.26359979520217,211.68372634664195,212.0053832080835,235.8495283014151,0.6649,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.005,0.054,3.2738,223.1142,-4.7415,2.9775
43,3,260,284,258,293,99.46232220802563,72.99315036357864,99.8060927598971,82.20097323024831,0.6259,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.5981,0.0593,3.6034,77.3239,-0.3251,-1.9129
43,9,89,98,69,85,211.92087621993318,215.60380330597138,212.03074654397128,239.45354455509738,0.7131,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8284,0.0524,3.1757,226.9037,-4.8299,3.0155
43,5,96,97,76,85,213.16096586924667,210.24033866030564,212.94159042044635,233.54871012274933,0.6614,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8408,0.0525,3.1826,221.2824,-4.6546,3.028
46,5,120,91,103,79,218.5216354202271,194.28072472584614,218.20211749971367,215.05813167606567,0.6543,1,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.6447,0.0508,3.0736,204.1421,-4.0172,3.1788
47,11,329,454,335,479,76.74628437350464,248.62220335279792,76.72360295768402,274.33191575170395,0.8191,2,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.4672,0.0492,2.975,260.8451,1.502,-6.371
47,5,125,88,109,75,220.14888390469844,192.31484602078956,220.04674252215796,212.92721761202816,0.8256,2,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.6565,0.0509,3.0802,202.0968,-3.8795,3.2663
48,11,337,454,344,479,74.96547998801059,250.57733337235433,74.90842732140513,276.5375200583096,0.7576,2,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.4769,0.0492,2.9804,262.9182,1.7148,-6.371
48,5,133,87,115,73,221.96443087494444,186.93849255838134,221.5200824957303,209.69024774652732,0.4976,2,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.3792,0.0574,3.4818,197.6618,-3.7017,3.3015
49,11,344,454,351,479,73.43117082040095,252.4836628378161,73.5175602264776,278.44209451877066,0.7622,2,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.4372,0.0489,2.9583,264.8283,1.8901,-6.3712
49,5,142,87,127,73,223.87669728592456,180.34688796871433,223.78970583107878,200.86313748420838,0.8298,2,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9851,0.0538,3.2628,190.0529,-3.4404,3.3028
50,11,348,454,356,479,72.56512530520071,253.65330670030698,72.53607310815717,279.9017684831591,0.8135,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.4709,0.0492,2.977,266.1319,2.0027,-6.371
50,12,139,88,125,73,222.9943526286114,181.8378398463862,223.39773865372902,202.3116407921205,0.5668,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.927,0.0533,3.2305,191.5291,-3.5032,3.2905
50,5,146,87,132,73,224.77173116984656,177.48521065147935,224.79463966250512,197.28405916343064,0.8334,3,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.875,0.0528,3.2016,186.8617,-3.3282,3.3032
51,12,145,89,131,75,224.0833457436147,176.7993212656655,224.17565717915485,196.596032513375,0.736,2,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.896,0.053,3.2133,186.1729,-3.3532,3.2531
51,5,152,88,139,75,225.93919094573556,172.55723688098394,225.8487642715536,190.93978108293726,0.8003,2,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.6239,0.0506,3.0621,181.2837,-3.1663,3.2664
52,12,149,88,136,74,225.2319654512982,174.6568063374571,225.4182099414971,193.75241933973368,0.6874,2,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7642,0.0518,3.14,183.7097,-3.241,3.2785
52,5,156,87,143,74,227.13868257766632,170.53152201279386,226.930587441167,188.904737897174,0.6795,2,80,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.6846,0.0511,3.0958,179.2485,-3.066,3.2913
