Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Zprime_mm,Zdoubleprime,Z_mm,B_px,X_mm,Y_mm
5,6,159,396,147,416,121.10476308787166,209.05740838343903,121.09061044918218,232.38115241989829,0.8938,3,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8473,0.0528,4.1384,220.1031,-2.8527,-4.7295
5,5,350,363,359,379,60.38206630812958,167.94344286098223,60.407703640642026,186.30083198955393,0.7415,3,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.735,0.0518,4.0599,176.6465,2.1898,-3.8541
6,7,140,415,125,437,122.67668654329414,235.22967499871268,122.84040427147349,261.8472837361503,0.6871,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9261,0.0535,4.1936,247.8258,-3.3655,-5.2296
6,8,134,415,119,437,123.8899357135692,238.52253562294695,123.92979742206063,265.1490147068248,0.842,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8505,0.0529,4.1407,251.132,-3.5159,-5.23
6,5,332,381,338,400,68.37952395277662,176.41145087550296,68.7948353798778,196.29060089571277,0.6258,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9029,0.0533,4.1773,185.8209,1.7016,-4.3415
6,9,325,381,331,400,70.523424501068,173.95401691251627,70.72390114653214,193.86851214160592,0.7345,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9918,0.0541,4.2395,183.3722,1.5263,-4.3411
7,7,137,422,122,444,122.38067770656923,242.7447218787671,122.56907792371226,269.3584971743049,0.6661,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7514,0.052,4.0714,255.3601,-3.4411,-5.4057
7,8,130,421,115,444,123.88407055266843,245.73359558676546,123.80640397425279,273.19040978775223,0.7964,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8556,0.0529,4.1443,258.7356,-3.6159,-5.3926
7,9,322,387,327,406,72.07208023799276,178.67568385205638,72.38742215707617,198.2952344359289,0.5732,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7598,0.052,4.0772,187.9749,1.439,-4.4922
7,5,329,388,335,406,70.07071758581147,181.89282558693733,70.2118592232983,200.8606482116395,0.6983,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.4843,0.0496,3.8845,190.9067,1.6271,-4.5058
8,7,135,428,119,451,122.029785156997,248.8875247978492,122.31247862613003,276.87542325024083,0.6249,3,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8912,0.0532,4.1692,262.1365,-3.5032,-5.5676
8,8,128,427,113,451,123.50076497852152,251.83526361492744,123.34970056246235,280.12854192316786,0.7383,3,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8861,0.0532,4.1656,265.2295,-3.6659,-5.5551
8,9,319,393,325,413,73.53998518795997,183.52111595127138,73.51554681046433,204.40156555173445,0.7996,3,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9569,0.0538,4.2151,193.3994,1.3762,-4.654
9,7,130,434,115,458,122.2657092046524,256.62813563598206,122.23985123504637,284.92981591964013,0.8883,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7835,0.0523,4.0938,270.0395,-3.6162,-5.7309
9,8,124,433,108,458,123.50603460582057,259.0463279029448,123.41487377514495,288.7247824486149,0.7931,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9961,0.0542,4.2425,273.0816,-3.7781,-5.7172
9,5,322,399,327,420,73.18529843208202,190.12890364171355,73.53408570491727,211.68136431911054,0.5975,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9361,0.0536,4.2006,200.3271,1.4388,-4.8167
9,9,315,399,320,419,75.22544972495342,188.22327167489146,75.29833024369212,208.83725721240452,0.7899,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7456,0.0519,4.0672,197.9952,1.2638,-4.8051
10,7,126,446,111,472,121.6214598049285,268.9274995235705,121.45682335755525,298.93310288424067,0.7003,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8477,0.0528,4.1387,283.1376,-3.7161,-6.0558
10,8,132,446,117,471,120.52018516563938,265.83077323741134,120.5640250210248,294.98474536829866,0.8313,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7531,0.052,4.0725,279.65,-3.5662,-6.0438
10,9,324,411,329,433,73.6264506729497,202.20039564748632,73.98456039373433,224.72205054244233,0.6225,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8382,0.0528,4.1321,212.8672,1.489,-5.13
10,5,317,411,321,433,75.54757174890703,200.33971149025845,75.96375653207353,222.64770378335368,0.5206,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8366,0.0527,4.1309,210.9055,1.3013,-5.13
11,9,330,422,336,445,72.91691305263723,214.46211786700232,73.16252737432362,238.2120903732638,0.6821,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8064,0.0525,4.1098,225.7141,1.6517,-5.4179
11,5,322,422,328,445,74.98163936884933,212.24985276791125,75.02167034911999,236.01906702637396,0.7901,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8682,0.053,4.153,223.5043,1.4514,-5.4176
12,5,325,426,331,449,74.49002912623436,216.8985938174796,74.57783868126133,240.66574330386118,0.7476,1,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7485,0.0519,4.0693,228.1649,1.5266,-5.5183
13,9,333,426,339,449,72.47443162627712,219.17344729688404,72.75854060106002,242.91562321102361,0.6221,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.6862,0.0514,4.0257,230.4346,1.7269,-5.5187
13,5,325,425,331,448,74.41907615174838,215.93517545782115,74.51427384309024,239.70189819857498,0.7368,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7727,0.0522,4.0862,227.1987,1.5266,-5.4932
14,9,332,425,338,448,72.64597536373867,217.91970998512272,72.91470205551272,241.66505746590673,0.5674,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7179,0.0517,4.0479,229.179,1.7018,-5.4935
14,5,325,424,331,447,74.34748732188106,214.9720912118594,74.45019583029841,238.73835050112916,0.723,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7971,0.0524,4.1033,226.2328,1.5265,-5.468
15,5,324,422,330,446,74.46147497096791,212.77687844312408,74.61793369187042,237.507894605632,0.639,1,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.0783,0.0549,4.3001,224.4632,1.5011,-5.429
16,9,331,422,337,445,72.66189085763853,214.75800334329801,72.93259518153562,238.5036687348855,0.5795,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7978,0.0524,4.1038,226.0088,1.6767,-5.418
16,5,323,421,329,444,74.64986350757557,211.54668515483763,74.7235261807067,235.3146829248018,0.6973,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8864,0.0532,4.1658,222.7986,1.4764,-5.3925
17,9,331,422,337,445,72.66189085763853,214.75800334329801,72.93259518153562,238.5036687348855,0.6388,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7978,0.0524,4.1038,226.0088,1.6767,-5.418
17,5,323,421,329,445,74.64986350757557,211.54668515483763,74.78741713137951,236.2794955132586,0.6519,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.1121,0.0552,4.3237,223.2301,1.476,-5.4038
18,5,321,419,328,446,75.03328043599514,209.093280618962,75.0841565587752,236.98523160737253,0.71,1,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,6.9198,0.0625,4.8889,222.1673,1.4373,-5.3866
19,5,320,418,327,446,75.22837850783249,207.87015177749788,75.31803225860638,236.7298037848213,0.6901,1,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,7.1837,0.0649,5.0735,221.3633,1.4118,-5.3725
20,9,326,416,333,445,73.48583608976696,207.56203891848818,73.85566121971652,237.36048533822978,0.5046,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,7.412,0.067,5.2332,221.4634,1.5614,-5.3336
20,5,319,416,326,445,75.35568736284432,205.6817930688081,75.49171135675465,235.51008470976353,0.6848,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,7.4822,0.0676,5.2823,219.5876,1.3864,-5.3331
21,9,318,414,325,444,75.48573370633156,203.49447166937975,75.66719717464791,234.29255216502295,0.6331,1,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,7.7855,0.0703,5.4946,217.8102,1.3609,-5.2936
22,10,135,445,115,478,120.06858282186246,263.4539808012018,120.21547259983744,302.03476621077914,0.7602,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,7.5505,0.0682,5.3301,281.4283,-3.5468,-6.107
22,11,129,444,109,476,121.29665273161476,265.6557923328607,121.38480329620084,303.3891889965758,0.7368,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,7.3385,0.0663,5.1818,283.2714,-3.6976,-6.0711
22,5,324,410,331,439,73.54619073104337,201.2411488736834,73.9183480431863,231.0411218809327,0.5102,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,7.6291,0.0689,5.3852,215.114,1.511,-5.1823
22,9,317,410,324,439,75.47584806258082,199.37151250868314,75.59997869320895,229.20078533896867,0.7384,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,7.7027,0.0696,5.4367,213.2481,1.336,-5.1818
23,10,135,442,115,474,120.39872771416607,260.8620324999405,120.6017547007566,298.58499627409276,0.7729,3,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,7.4623,0.0674,5.2684,278.4517,-3.5472,-6.0202
23,5,323,407,330,436,73.5778125016847,198.08079159777205,73.9509952074668,227.8815481779953,0.5439,3,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,7.7425,0.07,5.4645,211.9387,1.4858,-5.1067
23,9,316,406,323,436,75.46554491945989,195.24855953373896,75.6563786895679,226.04645540242387,0.6775,3,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,8.0902,0.0731,5.7078,209.5218,1.3104,-5.0918
24,5,323,406,330,436,73.49563861824498,197.12178976460214,73.9509952074668,227.8815481779953,0.5133,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,8.0097,0.0724,5.6514,211.3885,1.4853,-5.0924
24,9,316,405,323,436,75.39153306607115,194.28072472584614,75.6563786895679,226.04645540242387,0.6262,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,8.3637,0.0756,5.8991,208.9633,1.3099,-5.0775
25,5,322,403,330,433,73.5271082852634,193.96133635340834,73.73979529168804,225.0,0.6517,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,8.1989,0.0741,5.7838,208.3309,1.4724,-5.0162
25,9,315,403,322,433,75.52970589993411,192.09372712298546,75.71437495340517,222.89235069871734,0.6512,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,8.2134,0.0742,5.794,206.3502,1.2852,-5.0161
26,10,135,435,112,470,121.19509758787565,254.8489748851268,121.49364458741765,296.7052409378709,0.6847,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,8.3984,0.0759,5.9234,274.1889,-3.5803,-5.8756
26,11,129,435,107,469,122.33493623495765,258.00775182152955,122.41230661835121,298.50293130889014,0.7256,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,8.053,0.0728,5.6817,276.782,-3.7192,-5.8659
26,5,322,399,330,431,73.18529843208202,190.12890364171355,73.5959654139311,223.0807028857494,0.5618,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,8.8254,0.0797,6.2222,205.2909,1.4711,-4.9371
26,9,315,399,323,431,75.22544972495342,188.22327167489146,75.3355385115889,221.20578654275752,0.7226,4,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,8.9152,0.0806,6.285,203.386,1.2964,-4.9364
27,5,322,395,330,428,72.82943864806185,186.30351580150065,73.37552185603504,220.20445045457188,0.5123,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,9.2293,0.0834,6.5048,201.8404,1.4703,-4.8469
27,9,314,395,323,428,75.20891510128882,184.10051602317685,75.13620837855433,218.3048327454067,0.7093,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,9.4068,0.085,6.629,199.749,1.283,-4.8455
28,5,321,392,329,426,72.8512688091881,183.14202139323461,73.47697245845153,218.0022935659164,0.438,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,9.6174,0.0869,6.7763,199.0574,1.4445,-4.7818
28,9,314,392,322,426,74.96674187061171,181.2015452472743,75.25643716352927,216.1157097482735,0.6186,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,9.725,0.0879,6.8516,197.1246,1.2699,-4.7809
29,5,321,392,329,428,72.8512688091881,183.14202139323461,73.62516220080111,219.92044015961773,0.3939,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,10.0983,0.0912,7.1128,199.8533,1.4434,-4.8029
29,9,313,392,322,427,75.27255411936665,180.9447429465692,75.32360686254998,217.0829334609241,0.7236,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,10.048,0.0908,7.0776,197.3733,1.2568,-4.7908
30,11,129,428,106,467,123.18582725939297,252.12100269513448,122.78153523718076,297.3566881709574,0.4375,3,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,9.1108,0.0823,6.4219,272.8768,-3.7262,-5.745
30,5,320,391,329,428,73.05938476834453,181.89282558693733,73.62516220080111,219.92044015961773,0.52,3,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,10.4737,0.0946,7.3755,199.1072,1.43,-4.7874
30,9,312,391,321,427,75.49983323344743,179.7247896090019,75.57922687248902,216.83173199511182,0.6936,3,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,10.3556,0.0936,7.2928,196.5422,1.2313,-4.7759
31,9,313,391,325,430,75.1916229609576,179.97777640586628,74.76764481561464,220.75552088226468,0.5401,1,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,11.2614,0.1018,7.9266,198.2919,1.2914,-4.8055
32,11,128,422,103,463,124.13918537836267,247.68124676688785,123.69006752597979,295.6552045880471,0.427,3,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,9.7715,0.0883,6.8842,269.5503,-3.7721,-5.6146
32,5,317,385,326,424,73.42599224309102,175.2826289168439,74.09116808869754,215.24404753674375,0.5621,3,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,11.3244,0.1023,7.9707,193.2188,1.3533,-4.656
32,9,310,385,319,424,75.6432240465435,173.4156855650607,75.89864771974324,213.43148783626094,0.6836,3,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,11.4477,0.1034,8.057,191.354,1.1792,-4.6548
33,11,128,418,103,459,124.66549733330622,244.38085031360376,124.12494175200588,292.33542378576016,0.3811,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,9.8881,0.0893,6.9657,266.2158,-3.7714,-5.514
33,5,309,381,322,420,75.6354175503028,169.29264603047588,74.8404538179981,210.3188056261256,0.4088,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,11.9605,0.1081,8.4157,187.5888,1.2029,-4.5511
34,11,127,414,102,454,125.39988157012132,241.6795398870165,124.84573341979976,288.7801932266131,0.3869,3,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,9.8265,0.0888,6.9227,263.1388,-3.7967,-5.4026
34,9,316,377,325,414,72.97279266495207,167.3349933516597,73.59471474206556,205.36065835500236,0.5555,3,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,11.2914,0.102,7.9476,184.408,1.3286,-4.4327
34,5,309,377,318,414,75.29169610031725,165.42067585401773,75.48573370633156,203.49447166937975,0.7355,3,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,11.4216,0.1032,8.0387,182.4929,1.1544,-4.4316
35,11,132,407,100,447,125.39479584498706,233.0772404161333,125.98291210625273,284.2340584799788,0.4096,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,10.944,0.0989,7.7046,256.1262,-3.7522,-5.2183
35,5,307,370,319,407,75.34864142817783,158.14234094637652,74.69386102591014,196.98730923589977,0.4833,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,12.1053,0.1094,8.517,175.4403,1.1405,-4.2522
36,11,127,407,101,447,126.3843518158359,236.00847442411893,125.81945804237385,283.6476687723698,0.3836,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,10.1455,0.0917,7.1458,257.6444,-3.8072,-5.2255
36,5,308,370,320,407,74.99868153952852,158.39823231336896,74.41369550852684,197.25364381932212,0.511,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,12.0907,0.1093,8.5069,175.7034,1.1654,-4.2523
37,11,133,399,108,438,126.36286858492925,226.00884938426637,125.73339275924081,272.2535582871232,0.3688,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,10.2714,0.0928,7.2339,246.9852,-3.6447,-5.013
37,5,313,361,327,396,72.28420729362307,151.16877984557524,71.46907843683175,188.7882411592417,0.4729,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,12.2466,0.1107,8.6159,167.897,1.3137,-4.0032
38,11,147,393,118,430,124.28687697720898,213.01643129110957,124.97396290967872,259.9423012901132,0.431,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,10.9803,0.0992,7.7299,234.1514,-3.342,-4.8328
38,5,324,355,337,388,67.55724663470565,149.30840565755165,67.73793085587438,184.77283350103176,0.7356,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,11.7481,0.1062,8.2671,165.1583,1.5755,-3.8334
39,11,176,377,157,410,119.62905440719281,184.06792224611002,119.68089943686738,222.1463481581455,0.8105,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,10.3741,0.0937,7.3058,201.3224,-2.4998,-4.3902
39,5,351,339,374,368,55.4516329439887,148.12157169028418,54.678260053133954,185.06755523321746,0.4813,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,12.2716,0.1109,8.6335,164.5462,2.3671,-3.3833
40,11,179,365,164,396,120.7354877019201,172.18594600024707,119.91694017767011,206.51876428063383,0.3552,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,10.0331,0.0907,7.0672,187.7961,-2.3769,-4.0693
40,5,361,327,384,354,49.48460600954463,144.69277798148738,49.502189492040976,180.16103907338012,0.7059,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,12.0831,0.1092,8.5015,160.4907,2.6159,-3.0622
41,5,364,324,389,349,47.80637025178825,144.42298985964803,47.254574965935035,179.74426277353055,0.5445,1,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,12.0585,0.109,8.4843,160.1593,2.7152,-2.9632
42,12,373,324,395,348,45.268992293696485,150.6154042586614,45.663628000013254,183.15294155431957,0.5972,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,10.7886,0.0975,7.5958,165.2982,2.9081,-2.9578
42,5,366,323,388,348,46.95568139752289,145.04137340772803,47.27244973278294,178.33115263464205,0.658,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,11.3929,0.1029,8.0186,159.9727,2.7311,-2.9421
43,11,186,359,172,389,119.70140954541058,163.47782724271815,118.91299346426231,196.49173010587495,0.3831,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,10.1498,0.0917,7.1488,178.4709,-2.1898,-3.9067
43,5,367,321,392,346,46.12330271407543,144.27751037497146,45.90222116153016,179.62739212046696,0.6263,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,12.0781,0.1091,8.498,160.0235,2.7895,-2.8886
44,11,192,367,179,398,116.56505117707799,167.70509831248424,115.9284576011145,201.25854019146615,0.4354,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,10.0642,0.0909,7.0889,182.9561,-2.0283,-4.1188
44,12,373,328,400,354,46.31994569392178,153.48289807011074,45.84876427155359,190.93978108293726,0.5779,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,12.0356,0.1088,8.4683,170.1746,2.9633,-3.0749
45,11,203,378,186,412,111.67858913961435,173.25414857947845,112.55724663470566,211.1539722572133,0.3859,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,10.9112,0.0986,7.6815,190.3357,-1.8017,-4.4235
45,12,378,340,406,369,47.93567344642118,165.6804152578089,47.557904550192184,205.9732992404598,0.579,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,11.9982,0.1084,8.4421,183.6427,3.0999,-3.4099
46,11,199,381,187,416,112.5205656028969,177.53872816937718,111.90062285820828,214.478437144623,0.4384,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,10.4283,0.0942,7.3437,194.2682,-1.8405,-4.5142
46,12,380,343,409,373,48.11343874805721,169.24833824885843,47.689770323150476,210.95023109728987,0.5427,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,12.1387,0.1097,8.5404,187.8123,3.161,-3.4957
47,11,198,379,186,412,113.07041224982466,176.08236708995025,112.55724663470566,211.1539722572133,0.4817,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,10.0232,0.0906,7.0602,192.03,-1.8666,-4.4426
47,12,379,341,407,369,47.91083782616775,167.09278859364338,47.35329686610831,206.64946164943183,0.5038,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,11.7132,0.1058,8.2427,184.7778,3.1265,-3.4242
48,11,197,376,185,410,113.7615694725643,173.72679701186,113.0192054406892,209.69740103301234,0.3994,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,10.3823,0.0938,7.3115,190.0248,-1.8904,-4.3778
48,12,378,339,406,366,47.70294403781471,164.93938280471406,46.98863785647407,203.7694775966214,0.4611,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,11.655,0.1053,8.202,182.3098,3.102,-3.3626
49,12,375,336,402,364,47.77427731130079,160.70158679988197,47.43664824681013,199.58456854175876,0.5894,1,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,11.9437,0.1079,8.404,178.0449,3.0134,-3.2987
50,11,192,370,179,402,116.1139126302907,170.3936618539551,115.43929646747563,204.86336910243372,0.4255,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,10.1657,0.0919,7.1599,186.0454,-2.0279,-4.2052
50,12,374,332,403,359,47.06381972845696,157.07959765672945,46.23640760285615,196.6214637317096,0.4468,2,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,12.3722,0.1118,8.7038,174.6402,3.0109,-3.1844
51,11,193,365,179,397,116.56505117707799,165.46903033498444,116.05349531049094,200.3596765818911,0.4927,3,110,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,10.555,0.0954,7.4323,181.2505,-2.0142,-4.078
