Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Z_mm,B_px,X_mm,Y_mm
40,3,69,405,48,425,136.44655568657393,280.10355228022365,136.4419233716813,309.1035425225664,0.8136,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8463,293.8899,-5.3446,-5.0818
41,8,88,399,69,418,134.5367019076582,262.3451924468981,134.57974509528324,289.21445330411825,0.7934,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8075,275.1254,-4.8442,-4.9193
42,2,299,454,301,475,83.63382377536675,243.50154003619772,83.70763443623187,264.59402865522117,0.9175,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.2536,253.61,0.7014,-6.3253
42,8,115,392,97,411,131.09566012890582,238.8493248891443,131.3282999016293,265.0018867857359,0.6737,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0529,251.2469,-4.1544,-4.7425
43,2,317,448,322,472,79.20454641226819,240.25195108468944,79.11447294534128,264.76404589747455,0.7689,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7939,251.9131,1.1892,-6.2087
43,8,134,385,120,402,128.57893917650927,221.29844102478444,128.6598082540901,243.31872102244824,0.7599,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.706,231.7868,-3.6305,-4.5444
44,2,321,426,330,465,77.10319086233133,219.53815158190613,77.08810879240212,259.5630944491146,0.6476,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,6.4862,237.8787,1.3332,-5.8186
44,1,36,432,11,455,137.00955381302114,322.6391172812125,137.04540848888723,356.6090296108611,0.8689,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9072,338.7746,-6.2203,-5.7948
44,8,143,379,130,396,127.68447469560375,211.0213259365034,127.65877418863583,232.42202993692314,0.8035,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7726,221.2053,-3.3923,-4.3938
45,2,330,440,335,463,75.72748661559967,235.26155657055403,75.91005853513097,258.7856255668,0.688,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7229,246.4635,1.5148,-5.9964
45,1,41,429,16,451,136.78991060824606,316.9384798348096,136.96696076023585,350.2242138973261,0.6711,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.898,332.751,-6.0952,-5.7072
45,8,147,376,134,393,127.31447285161839,206.20620747203515,127.323018265468,227.6071176391459,0.8285,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.855,216.3788,-3.2918,-4.3182
45,9,119,231,97,233,172.92107839538778,154.17522498767434,173.15722658736905,176.2554963681984,0.6459,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,5.2002,164.4776,-4.0971,-0.4996
46,2,340,434,347,456,72.96984322711296,232.18096390531244,72.91377327113449,255.266527378738,0.7999,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7033,243.1771,1.7902,-5.8338
46,8,158,370,145,386,125.81116392264123,194.83326204732086,126.12514765796429,215.41819793137256,0.6255,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9199,204.6093,-3.0162,-4.1551
47,2,352,429,360,450,69.76290572393715,231.27689032845456,69.70823233200598,253.74790639530408,0.7988,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.6241,241.9919,2.1034,-5.6967
47,8,169,364,158,380,124.12280687684803,183.61100184901775,124.15969454566944,203.02709178826356,0.8556,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9231,192.8315,-2.7158,-4.0049
48,2,353,408,368,443,67.5463900210008,212.07781590727495,67.43299092212538,250.15395259719563,0.5982,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,6.3964,229.5476,2.2058,-5.3212
48,3,70,409,49,430,135.71795464490643,282.1577572919093,135.6495841794849,311.8541325684173,0.7738,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9058,296.2636,-5.3192,-5.194
48,8,177,357,168,372,123.23171106797936,173.34935823359717,123.02386755579664,190.829767070025,0.7118,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7525,181.67,-2.4911,-3.818
48,10,154,213,137,212,179.51445416999186,118.00423721205946,180.0,135.0,0.5485,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,5.2274,125.9313,-3.1601,-0.0125
49,2,364,417,373,438,65.83038755527265,224.69757453074567,65.92000548976968,247.54191564258366,0.7895,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7813,235.5672,2.4159,-5.3951
49,3,75,403,53,424,135.88594659385424,274.3902330623304,135.9304760960784,304.8032152061392,0.7807,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0994,288.7982,-5.2052,-5.0425
49,8,182,351,172,366,122.92233083763578,165.59287424282482,122.99770510121628,183.61917111238685,0.813,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.031,174.1408,-2.3776,-3.6665
50,2,367,413,376,433,64.70285766141271,222.31958978011812,64.79887635452492,244.24782496472716,0.7824,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.6756,232.7684,2.4913,-5.2832
50,3,78,399,57,419,136.0525599416941,269.45314991664134,136.0860458260064,298.4526763156933,0.8497,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9882,283.2125,-5.1184,-4.9306
50,8,185,347,176,361,122.79953127261923,160.60510577189007,122.79349314644143,177.2484132510077,0.8712,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8496,168.5168,-2.2905,-3.5547
51,2,362,395,379,429,63.81188930251915,203.93381279228808,63.7526670793267,241.94627502815578,0.63,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,6.6177,221.3197,2.4538,-4.9823
51,3,81,395,59,415,136.2253913023741,264.51843035977663,136.37703719377276,294.24139749532185,0.6811,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.1521,278.5894,-5.0547,-4.8295
51,8,188,344,179,357,122.47119229084849,156.46085772486356,122.67527256586264,172.2614292289484,0.7669,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7577,163.9814,-2.2157,-3.4675
52,2,365,391,382,425,62.5457287456963,201.71762441591463,62.686725581703,239.7269279826528,0.5885,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,6.6831,219.0859,2.5282,-4.882
52,3,83,392,63,411,136.39718102729637,261.0,136.4040272191043,288.5862089566998,0.8766,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9213,274.1008,-4.9811,-4.7434
52,8,191,340,182,353,122.32613999437689,151.47607071745688,122.5500034921934,167.2752223134078,0.7624,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.873,158.9841,-2.1403,-3.3669
53,2,375,400,385,419,61.28288412902209,214.36650857818253,61.370150900083544,235.83468786419016,0.7677,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7284,224.5887,2.704,-4.9448
53,3,86,387,66,406,136.74531474977638,255.38402455909414,136.71835800165545,282.96996307028775,0.7994,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0018,268.4702,-4.9055,-4.6177
53,8,193,336,184,348,122.50108054036129,147.02720836634285,122.90524292298791,161.9876538505327,0.6257,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7843,154.1453,-2.0905,-3.2546
53,11,170,191,134,183,191.63363399894044,104.1393297462587,191.86773189756607,141.01418368376991,0.9301,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,11.6296,119.8035,-2.9432,0.6132
54,2,379,394,389,412,59.54821487362648,211.12318678913502,59.67236588086615,231.70886905770354,0.7659,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.6361,220.9376,2.8045,-4.7826
54,3,89,381,69,398,137.2776089583341,249.09837414162303,137.50233645135268,275.3270782178898,0.6705,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9075,261.5568,-4.8311,-4.4431
54,8,197,328,189,341,122.88475819754214,138.13399291991817,122.75766880112556,153.39491516996253,0.8294,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0869,145.365,-1.977,-3.0656
54,11,161,181,138,175,195.60394714505674,115.24755962709145,195.43586188746679,139.01438774457844,0.661,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,7.2501,126.0202,-3.0472,0.8457
55,2,372,379,391,410,59.08672431787148,194.65096968677037,58.9937076334892,231.00865784641059,0.6148,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,6.6302,211.2771,2.7278,-4.5463
55,3,91,379,71,396,137.3037603246002,246.272207120495,137.52830118898166,272.5013761433142,0.6751,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9494,258.7237,-4.7807,-4.3928
55,8,198,326,191,338,122.98852161363456,135.91173606425605,122.7352262721076,149.78985279383915,0.7366,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7968,142.5137,-1.9402,-3.0042
55,11,163,179,141,172,196.84380855172742,113.8859078200635,196.9797108445861,136.97079980784227,0.664,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,7.1386,124.3662,-2.9858,0.9082
56,2,381,391,392,409,58.66115370690551,209.57576195734086,58.652857356786804,230.6707610426601,0.857,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7461,219.6179,2.8667,-4.7069
56,3,92,378,72,395,137.31706238587134,244.85914318236107,137.54148653978478,271.0885464197999,0.5996,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9708,257.3071,-4.7556,-4.3676
56,8,200,325,191,337,122.50398895556249,133.98880550254935,122.94323746616737,148.94965592440957,0.695,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.1276,141.0737,-1.9143,-2.9779
56,11,165,178,142,171,197.62801936781963,112.27199116431488,197.50447272684363,136.31214179228496,0.6707,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,7.4988,123.1296,-2.9458,0.9322
57,2,379,389,390,407,58.84620841182654,206.82843131445927,58.82068474261747,227.92323269030737,0.8324,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7926,216.8641,2.8164,-4.6565
57,3,90,376,70,393,137.97802065194978,244.989795705862,138.13840150849194,271.22868579853423,0.8527,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9701,257.4424,-4.8056,-4.3176
57,8,198,324,190,336,123.4533094540727,134.23859355639868,123.47627829610266,148.66068747318505,0.9081,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9817,141.082,-1.9523,-2.9534
57,11,163,176,141,170,198.2771096092201,114.79111463872106,197.7764056453584,137.56816492197603,0.5703,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,7.0026,125.1518,-2.9868,0.9707
58,2,379,389,390,407,58.84620841182654,206.82843131445927,58.82068474261747,227.92323269030737,0.8297,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7926,216.8641,2.8164,-4.6565
58,3,89,376,70,393,138.134103250472,245.73359558676546,138.13840150849194,271.22868579853423,0.9959,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8538,257.8525,-4.8189,-4.3182
58,8,197,324,189,335,123.80795991004194,134.79243302203577,124.01134890350603,148.38463532320318,0.7385,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7525,141.2623,-1.9779,-2.9418
58,11,162,175,140,169,198.5910677267803,116.05602095539895,198.04341200533128,138.82723075823418,0.5498,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,6.9321,126.4244,-3.0122,0.9958
59,2,370,376,388,407,59.1391083116505,191.049731745428,59.25277977453894,226.8942484947558,0.6095,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,6.6571,207.4349,2.6653,-4.4713
59,3,89,376,69,393,138.134103250472,245.73359558676546,138.27898625885442,271.97426348829407,0.7495,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9591,258.1889,-4.8307,-4.3176
59,8,197,324,189,335,123.80795991004194,134.79243302203577,124.01134890350603,148.38463532320318,0.7567,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7525,141.2623,-1.9779,-2.9418
60,2,371,385,381,402,60.21946483117381,199.32385707686876,60.157787347906414,219.04565734111233,0.8119,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.6864,208.7199,2.604,-4.5445
60,8,189,321,181,332,127.28810758734112,137.00364958642524,127.17425483359109,150.60212481900777,0.7837,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.6973,143.4814,-2.1783,-2.8669
61,2,363,380,372,397,61.55707137563666,191.06281689538653,61.606980578617005,210.2974084481309,0.8172,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7467,200.2192,2.391,-4.4189
61,3,73,369,52,385,141.7285120937687,253.4758371127315,141.8197769139609,279.8731855680354,0.7362,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8674,266.0213,-5.2443,-4.1304
61,8,180,316,171,327,131.49646835521557,138.85243966167826,131.29157184286953,153.05554547287727,0.7686,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.803,145.6085,-2.4159,-2.7413
62,2,359,378,368,395,62.341128894972655,187.41664813991312,62.31893843151474,206.65188119153427,0.839,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.815,196.5648,2.2906,-4.3685
62,3,70,368,48,384,142.3219082869737,255.22539058643832,142.48088617952368,282.41812972966164,0.7307,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9508,268.1341,-5.3314,-4.1049
62,8,177,315,167,325,132.68627750217578,140.12137595670404,132.8983456723287,154.25303886795876,0.7749,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.753,146.848,-2.5036,-2.7039
63,2,358,378,367,394,62.612577842923834,186.9545399288287,62.43643067284288,205.30221625691235,0.7385,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.6583,195.6993,2.2661,-4.3568
63,3,69,367,47,384,142.63657221548885,255.4094751570505,142.60409655766804,283.21193477676746,0.9694,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0308,268.5932,-5.3558,-4.092
63,8,176,314,166,325,133.26429541107163,140.07141035914503,133.1692513519745,154.93547043850222,0.8682,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.936,147.129,-2.5281,-2.6908
63,12,138,166,114,159,198.94650468950906,141.6756859873987,198.54366933667194,166.652332716947,0.5503,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,6.2912,153.1524,-3.6397,1.234
64,2,347,363,361,391,63.586926661485904,168.6001186239203,63.563127086745546,199.90497742677644,0.648,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,6.5945,182.9229,2.0429,-4.1106
64,8,171,312,160,322,135.28505127758382,142.13022197970423,135.51616422976483,156.98407562552325,0.7305,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8802,149.1883,-2.6659,-2.6284
65,2,339,359,351,386,65.49734054800183,161.54875425084526,65.5808593278255,191.09421759959145,0.6205,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,6.5047,175.0838,1.819,-3.9993
65,8,162,308,150,318,138.88790956083307,146.0,139.01417569541104,161.6168308066954,0.8096,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9654,153.412,-2.9034,-2.528
66,2,333,364,340,379,68.13362934022145,163.783393541592,67.84455312766492,180.31361568112376,0.6599,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7556,171.6515,1.6148,-3.9933
66,8,151,302,138,312,143.3580684437,150.8011936292283,143.26717333551065,167.20047846821492,0.8271,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0271,158.578,-3.191,-2.3776
67,2,324,358,330,374,70.39591184917057,154.983870128475,70.30137862541973,172.06975329789952,0.8327,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0788,163.0805,1.3764,-3.8539
67,13,35,352,9,366,149.42891867472838,275.26169366622736,149.64883678754043,304.77040538739976,0.5798,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9736,289.2654,-6.2573,-3.6793
67,8,140,297,127,306,147.22091933193045,157.0,147.0456323852658,172.80335644888382,0.7489,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7462,164.523,-3.4676,-2.2408
68,2,320,356,325,371,71.56505117707799,151.7893276880822,71.56505117707799,167.6007159889241,0.8677,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8683,159.3037,1.2641,-3.7924
68,13,30,349,4,363,150.48511836665517,278.08811553175013,150.60166153074837,307.6117683054405,0.8781,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9377,292.1058,-6.3827,-3.6044
68,8,137,294,123,303,148.72519451768295,157.95252451290546,148.58599120788892,174.59095051004218,0.7794,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.909,165.8555,-3.5544,-2.1652
69,2,316,352,321,366,72.5528115767178,146.75149062275312,72.34987578006988,161.60754932861275,0.742,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7662,153.8217,1.1642,-3.6803
69,13,26,346,1,360,151.4221874983153,280.12854192316786,151.35992246150462,308.7798568559808,0.9322,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8027,293.7572,-6.4715,-3.5299
69,8,132,291,118,300,150.56458363860736,160.75136080294934,150.25511870305778,177.36967046256808,0.6466,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8409,168.6521,-3.6799,-2.0903
70,2,311,340,319,364,73.05467662262087,133.80956617521784,72.8178407035801,159.10059710761615,0.5852,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,6.7017,145.3632,1.071,-3.487
70,14,131,289,26,343,151.3610774553463,160.65490966665163,151.96379151825604,278.7059382216317,0.571,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,20.7263,203.821,-4.5052,-2.4214
70,8,144,283,117,297,150.98341565613418,146.37281168304446,151.26020470831196,176.7766952966369,0.5674,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,7.2972,160.1445,-3.5194,-1.94
70,15,97,147,63,132,200.37643521383637,186.6815470259447,200.94560257118783,223.78784596130328,0.5642,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,7.0136,203.5575,-4.7788,1.8045
71,2,315,347,320,361,72.33235949216768,141.6827441857335,72.14377674268574,156.54072952429985,0.7724,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8926,148.7416,1.1389,-3.5545
71,13,26,341,0,354,152.32792177724124,277.77148881769705,152.43279249908437,306.8354607929142,0.8015,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8845,291.581,-6.4833,-3.3918
71,8,132,286,118,294,152.14034930475773,158.35403373454054,151.9661481085362,174.4706279005151,0.745,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7851,166.0221,-3.6802,-1.9528
71,15,97,144,63,129,201.2347041342539,187.7471704180918,201.65947142944194,224.8777445635739,0.578,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,6.9818,204.6418,-4.7791,1.8793
72,13,26,338,1,351,152.87869659584135,276.39102735074454,152.84602616202613,304.56854729272357,0.8481,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7911,289.7965,-6.4716,-3.3171
72,2,312,334,318,352,71.84729411334885,128.39003076563228,71.81095430034868,147.36349615830918,0.6468,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,5.3528,137.224,1.0739,-3.2718
72,8,132,283,118,291,153.10848067793057,156.97452022541748,152.842765470793,173.08090593707902,0.7364,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.814,164.6347,-3.6801,-1.8776
72,15,97,141,64,126,202.08309738155327,188.85444130334875,202.46321248940714,225.07776433935007,0.5925,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,6.7914,205.3811,-4.7687,1.9548
73,2,311,331,317,349,71.85442134051858,125.22779244241272,71.81634684428694,144.20124826089406,0.6392,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,5.477,134.0465,1.0487,-3.1961
73,14,131,280,25,335,154.25340428461064,156.54072952429985,153.52781062088744,275.93115083295686,0.5524,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,21.2937,199.7562,-4.4973,-2.2139
73,8,144,275,117,288,153.7941653044725,142.6639407839276,153.88024384300715,172.62966141425406,0.6316,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,7.3706,156.2228,-3.5187,-1.7283
73,15,96,138,63,122,202.80454047132105,190.9240686765291,203.2977752608152,227.55438910291315,0.53,4,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,6.7931,207.6361,-4.7936,2.042
74,2,310,328,316,345,71.86191784440268,122.06555615733703,71.6943868028008,140.089257261219,0.5976,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,5.3486,130.4578,1.024,-3.1095
74,14,116,284,24,331,155.22485943116808,171.81385275931623,154.36650542099952,275.0727176584403,0.5026,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,17.8324,211.5136,-4.7985,-2.2686
74,15,95,135,62,119,203.51040120140098,193.02331465395574,203.88649992163474,229.67150454507848,0.6006,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,6.7292,209.7587,-4.8192,2.117
75,2,308,325,315,341,72.32894963800798,118.59595271340417,71.56505117707799,135.9779393872403,0.3835,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,5.3122,126.6935,0.9866,-3.0223
75,14,128,273,23,328,157.04194451117857,156.3873396410336,155.02090887809047,274.69437562498433,0.3455,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,21.1689,199.3066,-4.5603,-2.0539
75,8,141,269,114,280,156.4854433170634,142.86357128393507,156.71393508177644,172.01162751395617,0.5835,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,7.1806,156.0885,-3.595,-1.5549
76,8,126,269,112,275,158.67378158085745,156.7322557739791,158.50795996665542,171.95638982020995,0.7518,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.6232,163.9917,-3.8312,-1.5024
77,8,123,263,108,268,161.1048540090993,157.48650735856708,161.1468412355809,173.29743217947575,0.8332,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.737,165.0141,-3.9183,-1.3395
77,15,96,120,57,101,207.5972958686437,198.59506539690256,207.30636000652828,241.96280705926685,0.5792,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,7.6319,218.1444,-4.8584,2.5224
78,8,119,257,104,262,163.61045966596524,159.48040632002414,163.42599224309103,175.2826289168439,0.7397,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.6913,167.0086,-4.0186,-1.1893
78,15,88,118,49,98,207.06110613747325,206.6204249342257,207.07660704366504,250.44959572736389,0.9868,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,7.436,226.4336,-5.0597,2.5858
79,8,116,251,100,255,165.96375653207352,160.80111939908875,165.96375653207352,177.2935419015594,0.8409,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8126,168.6451,-4.1056,-1.0264
79,15,89,114,80,109,208.16990103214997,207.5885353289049,208.211704268684,217.88299612406655,0.8469,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,1.9217,212.6112,-4.7024,2.5205
80,8,116,243,100,246,168.76071580030234,159.05030650709227,168.8182457898033,175.32826355154492,0.765,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8049,166.7931,-4.1057,-0.8136
80,15,89,100,66,87,211.46754336856503,214.55302374937528,211.2492135698907,240.95850265139018,0.5841,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.5193,226.9904,-4.8644,2.9637
81,8,120,236,104,238,171.0273733851036,153.88307249337075,171.20258929000894,170.0,0.7243,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.888,161.5405,-4.0051,-0.6258
81,15,93,94,70,79,213.39358489664286,214.39449619801343,213.36154028056959,241.85326129701042,0.6914,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.6896,227.2976,-4.7631,3.1379
82,8,126,230,111,231,172.9716037610504,147.10540438746634,173.26951606538435,162.1172415260018,0.6934,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7946,154.2469,-3.8429,-0.4631
82,15,99,86,76,71,216.06673839403376,214.02102700435768,215.73077790659883,241.4477169078225,0.4898,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.6921,226.9086,-4.6131,3.3379
83,8,128,222,113,222,176.02750405924934,144.34680460612904,176.4012318831917,159.31415505221122,0.7127,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8517,151.4616,-3.7925,-0.2503
83,15,101,79,78,63,217.87498365109818,216.6333307688362,217.52574873209198,244.6160256401857,0.5093,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,4.7268,229.7759,-4.5628,3.5253
